Date/Time UTC,Name,MMSI,Max Speed kn,Mean Speed kn,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,Yaw deg,Effective Beam ft,WDIR degT,WSPD mph,GST mph,Buoy Source,Location,Latitude,Longitude,Transit,% Channel Occupied
2022-01-31 09:37:27,CARNIVAL SUNSHINE,308017000,15.1,14.9,886.0,144.0,Panamax,69,299,299,Inbound,0,144,290,24.61,31.32,41004,Nearshore,32.71814,-79.80064,One-way Transit,14.4
2022-01-30 10:54:57,MSC MARINA,354972000,16.7,15.9,997.0,131.0,Post-Panamax,72,118,116,Outbound,2,166,320,13.42,20.13,41004,Nearshore,32.69247,-79.74882,Two-way Transit,41.5
2022-01-30 11:48:39,WAN HAI 521,563123500,16.6,16.1,882.0,108.0,Panamax,70,121,122,Outbound,1,123,310,8.95,15.66,41004,Nearshore,32.70173,-79.76562,One-way Transit,12.3
2022-01-30 17:15:16,CONTI CORTESIA,255805889,16.5,15.7,1099.0,138.0,Post-Panamax,71,299,300,Inbound,1,157,270,13.42,22.37,41004,Offshore,32.655,-79.66908,One-way Transit,19.62
2022-01-30 21:53:19,ENCHANTMENT OTS,311733000,16.4,12.2,991.0,105.0,Post-Panamax,60,120,124,Outbound,4,174,210,22.37,29.08,41004,Nearshore,32.71446,-79.79332,One-way Transit,21.75
2022-01-30 09:03:00,MSC KOREA,371243000,16.2,15.8,794.0,105.0,Panamax,71,299,300,Inbound,1,119,330,15.66,22.37,41004,Nearshore,32.72134,-79.80595,One-way Transit,11.9
2022-01-30 10:37:33,MSC AGADIR,477001100,13.9,11.1,981.0,157.0,Post-Panamax,74,299,298,Inbound,1,174,330,13.42,20.13,41004,Offshore,32.66424,-79.68779,Two-way Transit,43.5
2022-01-29 14:05:57,MSC VIDISHA R.,636016437,16.6,15.0,922.0,105.0,Panamax,74,120,119,Outbound,1,121,330,35.79,44.74,41004,Nearshore,32.72199,-79.80889,Two-way Transit,24.2
2022-01-29 01:25:30,MAERSK HARTFORD,338403000,16.4,15.9,984.0,131.0,Post-Panamax,70,119,117,Outbound,2,165,310,22.37,29.08,41004,Nearshore,32.71611,-79.79774,One-way Transit,20.62
2022-01-29 22:42:54,HYUNDAI AMBITION,636015607,15.9,15.6,1200.0,157.0,Post-Panamax,74,297,297,Inbound,0,157,310,26.84,33.56,41004,Nearshore,32.7213,-79.80679,One-way Transit,19.62
2022-01-29 05:24:52,MSC MARINA,354972000,15.8,14.8,997.0,131.0,Post-Panamax,72,299,300,Inbound,1,148,300,22.37,29.08,41004,Offshore,32.67922,-79.71971,One-way Transit,18.5
2022-01-29 14:37:24,MSC ZLATA R.,636016436,15.7,15.0,918.0,105.0,Panamax,71,299,301,Inbound,2,137,330,33.56,42.5,41004,Offshore,32.68,-79.7205,One-way Transit,13.7
2022-01-29 15:24:21,WAN HAI 521,563123500,15.3,14.6,882.0,105.0,Panamax,70,299,299,Inbound,0,105,330,31.32,42.5,41004,Offshore,32.69014,-79.74121,One-way Transit,10.5
2022-01-29 21:48:57,OOCL SINGAPORE,477293200,15.2,14.9,1200.0,157.0,Post-Panamax,70,301,299,Inbound,2,199,300,26.84,35.79,41004,Offshore,32.65748,-79.67277,One-way Transit,24.88
2022-01-29 22:53:58,SAFMARINE BAYETE,477211100,15.0,14.5,731.0,105.0,Panamax,74,119,118,Outbound,1,118,310,26.84,35.79,41004,Nearshore,32.69699,-79.75709,One-way Transit,11.8
2022-01-29 18:38:48,BOHEME,563262000,14.6,13.5,745.0,108.0,Panamax,70,301,302,Inbound,1,121,320,26.84,33.56,41004,Nearshore,32.7209,-79.806,One-way Transit,12.1
2022-01-29 22:49:17,YM WITNESS,477524100,14.4,13.3,1207.0,167.0,Post-Panamax,70,120,119,Outbound,1,188,310,26.84,35.79,41004,Nearshore,32.69008,-79.74203,One-way Transit,23.5
2022-01-29 16:15:30,ATHENS GLORY,209615000,13.3,12.9,984.0,131.0,Post-Panamax,71,120,122,Outbound,2,165,330,29.08,35.79,41004,Nearshore,32.71716,-79.79896,One-way Transit,20.62
2022-01-28 20:12:59,BUXCLIFF,255805678,15.7,15.3,984.0,131.0,Post-Panamax,79,118,118,Outbound,0,131,350,15.66,20.13,41004,Nearshore,32.69375,-79.74947,One-way Transit,16.38
2022-01-28 11:48:46,SEASPAN CHIBA,477213800,15.4,14.6,879.0,115.0,Panamax,73,119,118,Outbound,1,130,40,13.42,17.9,41004,Offshore,32.68487,-79.73074,One-way Transit,13.0
2022-01-28 00:05:56,CARNIVAL SUNSHINE,308017000,15.2,14.4,886.0,144.0,Panamax,69,118,119,Outbound,1,159,30,20.13,26.84,41004,Nearshore,32.72262,-79.81009,One-way Transit,15.9
2022-01-28 15:46:51,BEIJING,256937000,15.0,14.7,1148.0,138.0,Post-Panamax,70,120,119,Outbound,1,158,20,22.37,24.61,41004,Nearshore,32.71576,-79.79653,One-way Transit,19.75
2022-01-28 23:39:43,CLOVER ACE,636017062,15.0,14.9,656.0,105.0,Panamax,70,120,120,Outbound,0,105,310,24.61,29.08,41004,Nearshore,32.70343,-79.76989,One-way Transit,10.5
2022-01-28 15:09:48,SAFMARINE BAYETE,477211100,15.0,14.5,731.0,105.0,Panamax,74,300,299,Inbound,1,118,20,20.13,24.61,41004,Nearshore,32.6967,-79.75397,Two-way Transit,23.6
2022-01-28 10:17:59,MAERSK HARTFORD,338403000,14.9,11.7,984.0,131.0,Post-Panamax,70,300,299,Inbound,1,148,40,15.66,22.37,41004,Nearshore,32.72152,-79.80849,One-way Transit,18.5
2022-01-28 18:13:32,MSC VIDISHA R.,636016437,14.7,13.4,922.0,105.0,Panamax,74,301,301,Inbound,0,105,10,20.13,24.61,41004,Offshore,32.67464,-79.70863,One-way Transit,10.5
2022-01-28 15:08:46,MOL COURAGE,431296000,14.0,13.5,1036.0,151.0,Post-Panamax,71,121,119,Outbound,2,187,20,20.13,24.61,41004,Nearshore,32.69828,-79.76085,Two-way Transit,46.75
2022-01-28 14:42:25,ATHENS GLORY,209615000,13.7,12.4,984.0,131.0,Post-Panamax,71,299,300,Inbound,1,148,10,17.9,22.37,41004,Offshore,32.67995,-79.72081,Two-way Transit,37.0
2022-01-27 13:25:46,SEASPAN CHIBA,477213800,18.1,17.4,879.0,115.0,Panamax,73,299,302,Inbound,3,161,30,24.61,33.56,41004,Nearshore,32.69906,-79.76144,One-way Transit,16.1
2022-01-27 21:54:36,CLOVER ACE,636017062,14.7,14.6,656.0,105.0,Panamax,70,300,302,Inbound,2,128,20,24.61,29.08,41004,Nearshore,32.69392,-79.74979,One-way Transit,12.8
2022-01-27 16:54:50,YM WITNESS,477524100,14.7,14.3,1207.0,167.0,Post-Panamax,70,300,301,Inbound,1,188,20,24.61,31.32,41004,Nearshore,32.6951,-79.75245,One-way Transit,23.5
2022-01-27 18:00:31,ONE HAWK,372280000,14.6,14.2,1194.0,167.0,Post-Panamax,74,121,118,Outbound,3,229,30,24.61,31.32,41004,Nearshore,32.69502,-79.75336,One-way Transit,28.62
2022-01-27 10:20:43,CARNIVAL SUNSHINE,308017000,12.7,12.6,886.0,144.0,Panamax,69,299,306,Inbound,7,251,40,24.61,33.56,41004,Offshore,32.68036,-79.72134,One-way Transit,25.1
2022-01-27 19:15:41,BALTIC SCORPION,538005968,12.5,12.4,656.0,105.0,Panamax,70,120,120,Outbound,0,105,30,22.37,29.08,41004,Nearshore,32.70655,-79.77674,One-way Transit,10.5
2022-01-26 16:03:55,BEIJING,256937000,17.9,17.0,1148.0,138.0,Post-Panamax,70,299,301,Inbound,2,178,40,20.13,26.84,41004,Offshore,32.6486,-79.6549,One-way Transit,22.25
2022-01-26 06:34:19,MAERSK OHIO,367775000,17.4,16.7,958.0,105.0,Panamax,79,120,120,Outbound,0,105,300,11.18,13.42,41004,Nearshore,32.69469,-79.75211,One-way Transit,10.5
2022-01-26 17:09:32,VELIKA EXPRESS,636020938,16.4,16.0,797.0,105.0,Panamax,0,119,117,Outbound,2,133,30,22.37,29.08,41004,Nearshore,32.69677,-79.75572,One-way Transit,13.3
2022-01-26 06:51:56,MSC BOSPHORUS,209470000,15.2,14.3,984.0,131.0,Post-Panamax,71,118,120,Outbound,2,165,300,11.18,13.42,41004,Nearshore,32.70203,-79.76631,One-way Transit,20.62
2022-01-26 14:49:54,MSC VAISHNAVI,636016431,13.6,13.5,922.0,105.0,Panamax,79,298,298,Inbound,0,105,30,17.9,22.37,41004,Nearshore,32.71045,-79.78443,One-way Transit,10.5
2022-01-26 05:34:19,MOL COURAGE,431296000,13.3,12.6,1036.0,151.0,Post-Panamax,71,300,298,Inbound,2,187,280,8.95,11.18,41004,Offshore,32.66295,-79.68549,One-way Transit,23.38
2022-01-25 10:06:48,SEAMAX NORWALK,538007063,16.6,15.3,981.0,138.0,Post-Panamax,71,121,121,Outbound,0,138,270,13.42,17.9,41004,Nearshore,32.71839,-79.80201,One-way Transit,17.25
2022-01-25 01:06:48,LIBERTY PROMISE,366102000,16.2,15.8,656.0,105.0,Panamax,70,120,121,Outbound,1,116,260,11.18,15.66,41004,Nearshore,32.69674,-79.75549,One-way Transit,11.6
2022-01-25 15:08:51,CMA CGM JULES VERNE,229190000,15.7,15.0,1299.0,177.0,Post-Panamax,71,119,118,Outbound,1,200,270,8.95,13.42,41004,Offshore,32.67621,-79.71283,One-way Transit,25.0
2022-01-25 08:29:37,MAERSK OHIO,367775000,14.3,14.2,958.0,105.0,Panamax,79,300,299,Inbound,1,122,260,13.42,17.9,41004,Offshore,32.67242,-79.70556,One-way Transit,12.2
2022-01-25 13:57:35,VELIKA EXPRESS,636020938,14.1,12.3,797.0,105.0,Panamax,0,299,299,Inbound,0,105,280,13.42,17.9,41004,Nearshore,32.70269,-79.76803,One-way Transit,10.5
2022-01-25 02:03:18,MADRID BRIDGE,431981000,13.7,13.5,1200.0,167.0,Post-Panamax,74,300,300,Inbound,0,167,260,11.18,15.66,41004,Offshore,32.6716,-79.70388,One-way Transit,20.88
2022-01-24 20:06:46,EXPRESS ATHENS,636015020,17.1,16.0,1145.0,151.0,Post-Panamax,71,120,119,Outbound,1,171,260,8.95,15.66,41004,Offshore,32.68924,-79.74018,One-way Transit,21.38
2022-01-24 01:36:39,POTOMAC EXPRESS,366418000,16.9,14.7,1004.0,131.0,Post-Panamax,70,121,121,Outbound,0,131,260,17.9,22.37,41004,Nearshore,32.69482,-79.75402,Two-way Transit,32.75
2022-01-24 12:03:47,BREMEN EXPRESS,218158000,15.9,15.4,1099.0,144.0,Post-Panamax,71,121,121,Outbound,0,144,320,15.66,20.13,41004,Nearshore,32.69062,-79.74325,One-way Transit,18.0
2022-01-24 00:22:32,LIBERTY PROMISE,366102000,15.5,15.0,656.0,105.0,Panamax,70,301,300,Inbound,1,116,260,13.42,20.13,41004,Offshore,32.68858,-79.7394,One-way Transit,11.6
2022-01-24 01:55:35,BUXCLIFF,255805678,15.1,14.7,984.0,131.0,Post-Panamax,79,298,297,Inbound,1,148,260,17.9,24.61,41004,Nearshore,32.72263,-79.81017,One-way Transit,18.5
2022-01-24 13:58:36,SEAMAX NORWALK,538007063,14.0,13.8,981.0,138.0,Post-Panamax,71,299,299,Inbound,0,138,330,13.42,17.9,41004,Nearshore,32.71947,-79.80406,One-way Transit,17.25
2022-01-24 19:27:34,ONE HAWK,372280000,12.5,11.2,1194.0,167.0,Post-Panamax,74,300,300,Inbound,0,167,260,6.71,11.18,41004,Nearshore,32.70159,-79.76526,One-way Transit,20.88
2022-01-24 11:08:36,MSC BOSPHORUS,209470000,11.8,10.6,984.0,131.0,Post-Panamax,71,300,300,Inbound,0,131,310,15.66,22.37,41004,Nearshore,32.71775,-79.79945,One-way Transit,16.38
2022-01-23 07:26:58,WAN HAI 523,563131800,16.5,14.2,882.0,108.0,Panamax,79,119,121,Outbound,2,139,350,11.18,15.66,41004,Nearshore,32.72242,-79.80968,One-way Transit,13.9
2022-01-23 10:23:51,CMA CGM MUSSET,248247000,15.0,13.7,984.0,131.0,Post-Panamax,70,119,119,Outbound,0,131,330,13.42,22.37,41004,Nearshore,32.71573,-79.79581,One-way Transit,16.38
2022-01-22 21:52:40,ENCHANTMENT OTS,311733000,15.6,15.0,991.0,105.0,Post-Panamax,60,121,119,Outbound,2,140,20,17.9,24.61,41004,Nearshore,32.71145,-79.7865,One-way Transit,17.5
2022-01-22 14:18:35,WAN HAI 523,563131800,14.8,14.6,882.0,108.0,Panamax,79,298,300,Inbound,2,139,10,24.61,35.79,41004,Nearshore,32.7225,-79.81016,One-way Transit,13.9
2022-01-21 10:43:56,MSC JUDITH,356093000,16.3,15.4,1066.0,141.0,Post-Panamax,71,119,117,Outbound,2,178,30,29.08,38.03,41004,Nearshore,32.69674,-79.75604,One-way Transit,22.25
2022-01-21 17:04:35,EXPRESS ATHENS,636015020,16.2,15.8,1145.0,151.0,Post-Panamax,71,298,300,Inbound,2,191,30,26.84,33.56,41004,Offshore,32.68013,-79.72053,One-way Transit,23.88
2022-01-21 12:51:01,MISSOURI EXPRESS,367781000,15.8,15.1,1004.0,131.0,Post-Panamax,70,119,118,Outbound,1,149,30,26.84,33.56,41004,Offshore,32.68721,-79.73603,One-way Transit,18.62
2022-01-21 09:41:48,BREMEN EXPRESS,218158000,15.1,14.9,1099.0,138.0,Post-Panamax,71,298,300,Inbound,2,176,20,26.84,33.56,41004,Nearshore,32.69021,-79.74177,One-way Transit,22.0
2022-01-21 17:39:43,EVER LADEN,373721000,15.1,14.5,1099.0,151.0,Post-Panamax,73,120,117,Outbound,3,208,30,26.84,35.79,41004,Nearshore,32.7196,-79.80366,One-way Transit,26.0
2022-01-21 11:23:42,POTOMAC EXPRESS,366418000,13.8,11.2,1004.0,131.0,Post-Panamax,70,299,302,Inbound,3,183,30,26.84,33.56,41004,Offshore,32.68082,-79.72398,One-way Transit,22.88
2022-01-20 21:00:04,SEALAND ILLINOIS,477318700,17.3,16.8,997.0,131.0,Post-Panamax,70,119,120,Outbound,1,148,240,11.18,13.42,41004,Nearshore,32.69291,-79.74779,One-way Transit,18.5
2022-01-20 22:45:58,CMA CGM MUSSET,248247000,17.2,16.8,984.0,131.0,Post-Panamax,70,299,300,Inbound,1,148,260,11.18,13.42,41004,Offshore,32.6795,-79.72051,One-way Transit,18.5
2022-01-20 19:12:24,ARC DEFENDER,338145000,15.9,14.0,656.0,105.0,Panamax,70,117,119,Outbound,2,128,260,11.18,13.42,41004,Nearshore,32.72061,-79.8058,One-way Transit,12.8
2022-01-20 08:54:09,ARIANA A,538009388,15.3,15.2,708.0,98.0,Panamax,70,116,118,Outbound,2,123,250,8.95,11.18,41004,Nearshore,32.71506,-79.79617,One-way Transit,12.3
2022-01-20 17:39:57,HYUNDAI PRIDE,441486000,15.1,14.1,1200.0,157.0,Post-Panamax,70,120,121,Outbound,1,178,240,11.18,13.42,41004,Nearshore,32.71975,-79.80403,One-way Transit,22.25
2022-01-20 16:52:00,CMA CGM JULES VERNE,229190000,14.9,14.0,1299.0,177.0,Post-Panamax,71,300,299,Inbound,1,200,230,15.66,17.9,41004,Nearshore,32.69135,-79.74481,One-way Transit,25.0
2022-01-19 18:38:00,MSC CORNELIA,636017514,18.1,17.6,964.0,105.0,Panamax,74,120,121,Outbound,1,122,310,2.24,4.47,41004,Nearshore,32.71611,-79.7958,One-way Transit,12.2
2022-01-19 14:01:02,SEALAND ILLINOIS,477318700,17.8,17.4,997.0,131.0,Post-Panamax,70,298,297,Inbound,1,148,280,2.24,4.47,41004,Offshore,32.68311,-79.727,One-way Transit,18.5
2022-01-19 13:48:16,AMERICA,209550000,17.5,16.8,1096.0,141.0,Post-Panamax,71,119,121,Outbound,2,179,70,2.24,4.47,41004,Nearshore,32.69553,-79.75333,Two-way Transit,44.75
2022-01-19 20:07:44,NORTHERN JASPER,255806034,17.4,17.1,1092.0,141.0,Post-Panamax,70,119,119,Outbound,0,141,330,6.71,8.95,41004,Nearshore,32.69819,-79.75939,One-way Transit,17.62
2022-01-19 19:18:32,MSC JUDITH,356093000,16.8,14.1,1066.0,141.0,Post-Panamax,71,300,299,Inbound,1,160,280,2.24,6.71,41004,Nearshore,32.69582,-79.75395,One-way Transit,20.0
2022-01-19 16:17:34,ARIANA A,538009388,15.7,15.4,708.0,98.0,Panamax,70,297,298,Inbound,1,110,170,2.24,6.71,41004,Nearshore,32.69438,-79.7511,One-way Transit,11.0
2022-01-19 22:17:47,OLIVIA MAERSK,220216000,15.0,13.5,781.0,105.0,Panamax,72,119,119,Outbound,0,105,320,2.24,4.47,41004,Nearshore,32.71278,-79.78924,One-way Transit,10.5
2022-01-19 21:10:53,EVER LADEN,373721000,14.5,14.4,1099.0,151.0,Post-Panamax,73,300,300,Inbound,0,151,330,4.47,6.71,41004,Offshore,32.67321,-79.70681,One-way Transit,18.88
2022-01-18 14:24:45,SAFMARINE MAFADI,369390000,18.0,16.7,958.0,105.0,Panamax,71,119,118,Outbound,1,122,320,8.95,11.18,41004,Nearshore,32.69737,-79.75711,One-way Transit,12.2
2022-01-18 20:17:54,OLIVIA MAERSK,220216000,17.3,16.5,781.0,105.0,Panamax,72,300,301,Inbound,1,119,360,4.47,6.71,41004,Nearshore,32.69334,-79.74904,One-way Transit,11.9
2022-01-18 12:50:21,MSC CORNELIA,636017514,16.6,16.4,964.0,105.0,Panamax,74,300,299,Inbound,1,122,320,11.18,15.66,41004,Nearshore,32.72197,-79.80835,One-way Transit,12.2
2022-01-18 00:19:38,CARNIVAL SUNSHINE,308017000,16.3,14.0,886.0,144.0,Panamax,69,119,122,Outbound,3,190,290,26.84,33.56,41004,Nearshore,32.70036,-79.76484,One-way Transit,19.0
2022-01-18 08:32:54,HYUNDAI PRIDE,441486000,16.3,12.6,1200.0,157.0,Post-Panamax,70,300,300,Inbound,0,157,310,20.13,26.84,41004,Offshore,32.66766,-79.69602,One-way Transit,19.62
2022-01-18 09:53:28,EVER LASTING,235093618,15.7,13.7,1099.0,151.0,Post-Panamax,74,119,119,Outbound,0,151,310,17.9,24.61,41004,Nearshore,32.69516,-79.75267,One-way Transit,18.88
2022-01-18 06:31:44,NORTHERN MAGNITUDE,255806077,15.5,14.3,987.0,131.0,Post-Panamax,79,119,118,Outbound,1,148,320,22.37,29.08,41004,Nearshore,32.69808,-79.75851,One-way Transit,18.5
2022-01-18 17:52:49,ETERNAL ACE,431934000,15.1,11.8,656.0,105.0,Panamax,79,119,119,Outbound,0,105,320,8.95,13.42,41004,Nearshore,32.714,-79.79278,One-way Transit,10.5
2022-01-18 23:15:06,MISSOURI EXPRESS,367781000,15.0,14.6,1004.0,131.0,Post-Panamax,70,298,298,Inbound,0,131,10,2.24,4.47,41004,Offshore,32.68777,-79.7375,One-way Transit,16.38
2022-01-18 00:03:47,AMERICA,209550000,14.2,14.1,1096.0,141.0,Post-Panamax,71,300,299,Inbound,1,160,290,26.84,35.79,41004,Nearshore,32.72235,-79.80831,One-way Transit,20.0
2022-01-17 20:47:57,SAFMARINE MAFADI,369390000,16.9,16.5,958.0,105.0,Panamax,71,299,297,Inbound,2,138,280,29.08,38.03,41004,Nearshore,32.722,-79.80966,One-way Transit,13.8
2022-01-17 09:44:46,CARNIVAL SUNSHINE,308017000,15.9,15.1,886.0,144.0,Panamax,69,298,296,Inbound,2,175,260,33.56,42.5,41004,Nearshore,32.72199,-79.80931,One-way Transit,17.5
2022-01-17 01:26:45,NORTHERN JASPER,255806034,15.8,15.5,1092.0,141.0,Post-Panamax,70,301,296,Inbound,5,236,240,35.79,49.21,41004,Nearshore,32.69126,-79.74302,One-way Transit,29.5
2022-01-17 01:49:24,MAERSK HURON,636019088,15.5,15.1,997.0,131.0,Post-Panamax,71,117,122,Outbound,5,217,240,38.03,49.21,41004,Nearshore,32.72253,-79.81046,One-way Transit,27.12
2022-01-17 23:41:59,AMERICA,209550000,14.0,13.9,1096.0,141.0,Post-Panamax,71,299,299,Inbound,0,141,290,29.08,40.27,41004,Offshore,32.68018,-79.72066,One-way Transit,17.62
2022-01-17 02:03:48,EVER LASTING,235093618,12.6,12.2,1099.0,151.0,Post-Panamax,74,301,298,Inbound,3,208,250,38.03,49.21,41004,Offshore,32.67445,-79.70851,One-way Transit,26.0
2022-01-16 21:23:36,HYUNDAI  SMART,241312000,17.3,16.8,1200.0,157.0,Post-Panamax,70,118,120,Outbound,2,199,230,35.79,44.74,41004,Nearshore,32.69722,-79.75791,One-way Transit,24.88
2022-01-16 02:55:37,WAN HAI 517,566942000,16.1,14.6,850.0,121.0,Panamax,70,120,117,Outbound,3,165,50,26.84,33.56,41004,Nearshore,32.7224,-79.81035,One-way Transit,16.5
2022-01-16 23:29:40,COSCO HOPE,477598800,14.5,14.1,1200.0,157.0,Post-Panamax,70,118,120,Outbound,2,199,240,35.79,49.21,41004,Nearshore,32.69564,-79.75361,One-way Transit,24.88
2022-01-16 23:11:31,NORTHERN MAGNITUDE,255806077,13.8,13.0,987.0,131.0,Post-Panamax,79,302,298,Inbound,4,200,230,35.79,46.98,41004,Nearshore,32.72305,-79.80978,One-way Transit,25.0
2022-01-16 15:40:49,MAERSK PITTSBURGH,338071000,12.4,12.2,984.0,131.0,Post-Panamax,71,112,112,Outbound,0,131,150,35.79,46.98,41004,Nearshore,32.71737,-79.80057,One-way Transit,16.38
2022-01-15 07:54:42,MAERSK IOWA,367606000,16.6,15.9,958.0,105.0,Panamax,79,120,120,Outbound,0,105,30,6.71,13.42,41004,Nearshore,32.69783,-79.75974,Two-way Transit,21.0
2022-01-15 08:58:45,CMA CGM NERVAL,248432000,16.4,15.8,984.0,131.0,Post-Panamax,74,119,120,Outbound,1,148,30,4.47,8.95,41004,Nearshore,32.69821,-79.75913,Two-way Transit,37.0
2022-01-15 23:07:08,MSC LILOU,212352000,16.2,15.1,722.0,105.0,Panamax,71,120,119,Outbound,1,118,50,24.61,31.32,41004,Nearshore,32.69899,-79.76109,One-way Transit,11.8
2022-01-15 02:57:48,CHICAGO EXPRESS,211839000,16.0,15.1,1102.0,141.0,Post-Panamax,79,120,119,Outbound,1,160,340,11.18,17.9,41004,Nearshore,32.71542,-79.79587,Two-way Transit,40.0
2022-01-15 05:00:51,MAERSK KARACHI,477728400,15.9,14.9,984.0,141.0,Post-Panamax,71,120,118,Outbound,2,175,20,8.95,13.42,41004,Nearshore,32.7141,-79.79276,One-way Transit,21.88
2022-01-15 20:58:55,MAERSK PITTSBURGH,338071000,15.1,14.9,984.0,131.0,Post-Panamax,71,293,300,Inbound,7,250,50,17.9,24.61,41004,Nearshore,32.69678,-79.75654,One-way Transit,31.25
2022-01-15 09:13:42,WAN HAI 517,566942000,14.8,14.6,850.0,121.0,Panamax,70,299,299,Inbound,0,121,10,4.47,8.95,41004,Offshore,32.65933,-79.6754,Two-way Transit,24.2
2022-01-15 03:18:52,HYUNDAI  SMART,241312000,14.3,12.1,1200.0,157.0,Post-Panamax,70,299,299,Inbound,0,157,350,8.95,13.42,41004,Nearshore,32.70943,-79.78311,One-way Transit,19.62
2022-01-15 00:15:19,HAMBURG EXPRESS,218774000,14.2,14.1,1200.0,157.0,Post-Panamax,72,120,120,Outbound,0,157,310,13.42,20.13,41004,Offshore,32.65581,-79.67063,One-way Transit,19.62
2022-01-15 02:16:52,LYON II,636019825,14.2,13.5,984.0,134.0,Post-Panamax,70,120,121,Outbound,1,151,320,11.18,17.9,41004,Nearshore,32.69768,-79.7582,One-way Transit,18.88
2022-01-15 01:27:42,MAERSK HURON,636019088,14.1,8.8,997.0,131.0,Post-Panamax,71,300,300,Inbound,0,131,340,13.42,20.13,41004,Offshore,32.67453,-79.70975,Two-way Transit,32.75
2022-01-14 08:45:53,YORK,636018964,18.3,17.4,997.0,131.0,Post-Panamax,71,119,120,Outbound,1,148,320,22.37,26.84,41004,Offshore,32.6724,-79.70421,One-way Transit,18.5
2022-01-14 07:30:45,LYON II,636019825,16.0,15.2,984.0,134.0,Post-Panamax,70,300,299,Inbound,1,151,310,20.13,29.08,41004,Offshore,32.68835,-79.73914,One-way Transit,18.88
2022-01-14 01:06:46,CARNIVAL SUNSHINE,308017000,15.6,15.2,886.0,144.0,Panamax,69,120,122,Outbound,2,175,270,15.66,22.37,41004,Nearshore,32.71904,-79.80285,One-way Transit,17.5
2022-01-14 11:05:52,MSC ANISHA R.,636016434,15.5,14.5,918.0,105.0,Panamax,71,119,120,Outbound,1,121,340,24.61,31.32,41004,Nearshore,32.69389,-79.75105,One-way Transit,12.1
2022-01-14 04:26:50,CARNIVAL PARADISE,355833000,15.4,13.8,856.0,112.0,Panamax,60,120,121,Outbound,1,127,290,22.37,29.08,41004,Nearshore,32.69878,-79.76063,One-way Transit,12.7
2022-01-14 23:51:35,HAMBURG EXPRESS,218774000,14.0,13.8,1200.0,157.0,Post-Panamax,72,120,120,Outbound,0,157,310,13.42,20.13,41004,Nearshore,32.70183,-79.76687,One-way Transit,19.62
2022-01-14 18:32:49,AS PALINA,636091130,13.9,11.1,689.0,98.0,Panamax,74,119,117,Outbound,2,122,330,17.9,22.37,41004,Nearshore,32.701,-79.7645,One-way Transit,12.2
2022-01-14 23:09:47,COSCO HOPE,477598800,13.2,11.5,1200.0,157.0,Post-Panamax,70,300,301,Inbound,1,178,320,13.42,17.9,41004,Nearshore,32.72263,-79.80954,One-way Transit,22.25
2022-01-14 15:41:56,MAERSK IOWA,367606000,12.5,12.2,958.0,105.0,Panamax,79,300,300,Inbound,0,105,340,22.37,31.32,41004,Offshore,32.68942,-79.73933,One-way Transit,10.5
2022-01-14 20:41:45,WESTERN OSLO,548993000,12.4,12.2,656.0,105.0,Panamax,70,118,118,Outbound,0,105,310,13.42,20.13,41004,Nearshore,32.70246,-79.76797,One-way Transit,10.5
2022-01-14 09:19:06,CMA CGM NERVAL,248432000,12.1,9.9,984.0,131.0,Post-Panamax,74,299,298,Inbound,1,148,330,22.37,29.08,41004,Offshore,32.65013,-79.65825,One-way Transit,18.5
2022-01-13 21:13:01,MSC ANISHA R.,636016434,14.9,14.7,918.0,105.0,Panamax,71,299,298,Inbound,1,121,290,4.47,8.95,41004,Offshore,32.67997,-79.72079,One-way Transit,12.1
2022-01-13 23:56:34,CARNIVAL PARADISE,355833000,14.6,14.4,856.0,112.0,Panamax,60,301,299,Inbound,2,142,250,13.42,17.9,41004,Offshore,32.67891,-79.71988,One-way Transit,14.2
2022-01-13 18:45:25,CMA CGM CORTE REAL,215154000,14.4,14.0,1200.0,171.0,Post-Panamax,71,119,120,Outbound,1,192,320,11.18,15.66,41004,Nearshore,32.69369,-79.74911,One-way Transit,24.0
2022-01-13 09:32:53,OOCL SEOUL,477617700,14.0,13.9,1059.0,141.0,Post-Panamax,70,119,120,Outbound,1,159,340,13.42,17.9,41004,Nearshore,32.69862,-79.75978,One-way Transit,19.88
2022-01-13 15:08:40,BALTIC SCORPION,538005968,12.5,12.2,656.0,105.0,Panamax,70,299,300,Inbound,1,116,340,8.95,15.66,41004,Offshore,32.68739,-79.73709,One-way Transit,11.6
2022-01-13 17:22:34,CHICAGO EXPRESS,211839000,10.7,8.6,1102.0,141.0,Post-Panamax,79,300,299,Inbound,1,160,350,8.95,13.42,41004,Offshore,32.68704,-79.73601,One-way Transit,20.0
2022-01-13 07:55:36,HAMBURG EXPRESS,218774000,9.9,9.1,1200.0,157.0,Post-Panamax,72,311,310,Inbound,1,178,330,11.18,17.9,41004,Offshore,32.65516,-79.67134,One-way Transit,22.25
2022-01-12 11:07:23,YORK,636018964,17.1,14.1,997.0,131.0,Post-Panamax,71,299,301,Inbound,2,166,40,15.66,20.13,41004,Offshore,32.66108,-79.68168,One-way Transit,20.75
2022-01-12 09:20:47,MSC BARBARA,353775000,15.7,15.4,997.0,131.0,Post-Panamax,0,119,116,Outbound,3,183,50,15.66,22.37,41004,Nearshore,32.69792,-79.75861,One-way Transit,22.88
